2023-9-18 20:12:09-log: Cannot access game frame or container.
2023-9-18 20:12:10-debug: asset-db:require-engine-code (1850ms)
2023-9-18 20:12:10-log: Cocos Creator v3.8.0
2023-9-18 20:12:10-debug: [Assets Memory track]: asset-db:worker-init: initEngine start:18.80MB, end 87.76MB, increase: 68.96MB
2023-9-18 20:12:11-debug: [Assets Memory track]: asset-db-plugin-register: programming start:88.59MB, end 93.84MB, increase: 5.25MB
2023-9-18 20:12:11-debug: [Assets Memory track]: asset-db:worker-init: initPlugin start:87.76MB, end 91.16MB, increase: 3.39MB
2023-9-18 20:12:11-debug: asset-db:worker-init: initPlugin (628ms)
2023-9-18 20:12:11-debug: [Assets Memory track]: asset-db:worker-init start:18.80MB, end 91.21MB, increase: 72.41MB
2023-9-18 20:12:11-debug: Run asset db hook programming:beforePreStart success!
2023-9-18 20:12:11-debug: Run asset db hook engine-extends:beforePreStart ...
2023-9-18 20:12:11-debug: Run asset db hook programming:beforePreStart ...
2023-9-18 20:12:11-debug: %cImport%c: /Applications/Cocos/Creator/3.8.0/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/default_cubemap background: #aaff85; color: #000; color: #000;
2023-9-19 18:22:34-debug: run build task 查询 Asset Bundle success in 1 ms √10%
2023-9-19 18:22:34-debug: // ---- build task 整理部分构建选项内数据到 settings.json ---- (2ms)
2023-9-19 18:22:34-debug: // ---- build task 填充脚本数据到 settings.json ----
2023-9-19 18:22:34-debug: 填充脚本数据到 settings.json start12%
2023-9-19 18:22:34-debug: [Build Memory track]: 整理部分构建选项内数据到 settings.json start:257.87MB, end 257.88MB, increase: 12.48KB
2023-9-19 18:22:34-debug: run build task 整理部分构建选项内数据到 settings.json success in 2 ms √12%
2023-9-19 18:22:34-debug: // ---- build task 填充脚本数据到 settings.json ---- (1ms)
2023-9-19 18:22:34-debug: // ---- build task 整理部分构建选项内数据到 settings.json ----
2023-9-19 18:22:34-debug: run build task 填充脚本数据到 settings.json success in 1 ms √13%
2023-9-19 18:22:34-debug: 整理部分构建选项内数据到 settings.json start13%
2023-9-19 18:22:34-debug: [Build Memory track]: 填充脚本数据到 settings.json start:257.89MB, end 257.90MB, increase: 11.16KB
2023-9-19 18:22:34-debug: // ---- build task 整理部分构建选项内数据到 settings.json ---- (5ms)
2023-9-19 18:22:34-debug: run build task 整理部分构建选项内数据到 settings.json success in 5 ms √15%
2023-9-19 18:22:34-debug: [Build Memory track]: 整理部分构建选项内数据到 settings.json start:257.91MB, end 257.96MB, increase: 55.56KB
2023-9-19 18:22:34-debug: Query all assets info in project
2023-9-19 18:22:34-debug: init custom config: keepNodeUuid: false, useCache: true
2023-9-19 18:22:34-debug:   Number of all scenes: 0
2023-9-19 18:22:34-debug:   Number of all scripts: 2
2023-9-19 18:22:34-debug:   Number of other assets: 332
2023-9-19 18:22:34-debug: reload all scripts.
2023-9-19 18:22:34-debug: Incremental keys: 
2023-9-19 18:22:34-debug: Set detail map pack:///resolution-detail-map.json: {}
2023-9-19 18:22:34-debug: Invalidating 'pack:///chunks/ce/cee638a986ad8fae09398db255647defcaa6612a.js'
2023-9-19 18:22:34-debug: Unregister GameRoot
2023-9-19 18:22:34-debug: Unregister DebugViewRuntimeControl
2023-9-19 18:22:34-debug: Invalidating 'pack:///chunks/63/6324fd7f2a6a90bef45040fcb7ce34af0ba6a7d3.js'
2023-9-19 18:22:34-debug: Invalidating 'pack:///chunks/d5/d5608b38b037f8fab3d80ad8b6997514f74129c4.js'
2023-9-19 18:22:34-debug: Invalidating 'pack:///chunks/8f/8f530f3a472dfc92fb6a90d8e0d9927c1b3bb5e5.js'
2023-9-19 18:22:34-debug: [[Executor]] Module "pack:///chunks/ce/cee638a986ad8fae09398db255647defcaa6612a.js" loaded.
2023-9-19 18:22:34-debug: [[Executor]] Register DebugViewRuntimeControl
2023-9-19 18:22:34-debug: [[Executor]] Module "pack:///chunks/63/6324fd7f2a6a90bef45040fcb7ce34af0ba6a7d3.js" loaded.
2023-9-19 18:22:34-debug: [[Executor]] Module "pack:///chunks/d5/d5608b38b037f8fab3d80ad8b6997514f74129c4.js" loaded.
2023-9-19 18:22:34-debug: [[Executor]] Register GameRoot
2023-9-19 18:22:34-debug: [[Executor]] Module "pack:///chunks/8f/8f530f3a472dfc92fb6a90d8e0d9927c1b3bb5e5.js" loaded.
2023-9-19 18:22:34-debug: [[Executor]] Module "pack:///chunks/63/6324fd7f2a6a90bef45040fcb7ce34af0ba6a7d3.js" loaded.
2023-9-19 18:22:34-debug: 查询 Asset Bundle start0%
2023-9-19 18:22:34-debug: // ---- build task 查询 Asset Bundle ----
2023-9-19 18:22:34-debug: Query preload assets from cc.config.json: 60f7195c-ec2a-45eb-ba94-8955f60e81d0,1c02ae6f-4492-4915-b8f8-7492a3b1e4cd,810e96e4-e456-4468-9b59-f4e8f39732c0,efe8e2a3-eace-427b-b4f1-cb8a937ec77d,e9aa9a3e-5b2b-4ac7-a2c7-073de2b2b24f,8bbdbcdd-5cd4-4100-b6d5-b7c9625b6107,50f4348b-c883-4e2f-8f11-ce233b859fa1,fda095cb-831d-4601-ad94-846013963de8,f92806d7-1768-443f-afe8-12bcde84d0f0,dd3a144d-ab7f-41f0-82b8-2e43a090d496,f0416e68-0200-4b77-a926-4f9d16e494da,970b0598-bcb0-4714-91fb-2e81440dccd8,bcd64cc6-2dd9-43f6-abbe-66318d332032,d930590d-bb92-4cc8-8bd1-23cd027f9edf,a3cd009f-0ab0-420d-9278-b9fdab939bbc,c27215d8-6835-4b68-bfbb-bdeac6100c04,b5d6115f-0370-4d7c-aad3-c194cc71cf98,871c3b6c-7379-419d-bda3-794b239ab90d
2023-9-19 18:22:34-debug: // ---- build task 查询 Asset Bundle ---- (11ms)
2023-9-19 18:22:34-debug: // ---- build task 查询 Asset Bundle ----
2023-9-19 18:22:34-debug: [Build Memory track]: 查询 Asset Bundle start:259.38MB, end 259.54MB, increase: 162.03KB
2023-9-19 18:22:34-debug: 查询 Asset Bundle start5%
2023-9-19 18:22:34-debug: run build task 查询 Asset Bundle success in 11 ms √5%
2023-9-19 18:22:34-debug: // ---- build task 查询 Asset Bundle ---- (1ms)
2023-9-19 18:22:34-debug: run build task 查询 Asset Bundle success in 1 ms √10%
2023-9-19 18:22:34-debug: // ---- build task 整理部分构建选项内数据到 settings.json ----
2023-9-19 18:22:34-debug: 整理部分构建选项内数据到 settings.json start10%
2023-9-19 18:22:34-debug: [Build Memory track]: 查询 Asset Bundle start:259.55MB, end 259.56MB, increase: 11.37KB
2023-9-19 18:22:34-debug: // ---- build task 整理部分构建选项内数据到 settings.json ---- (1ms)
2023-9-19 18:22:34-debug: [Build Memory track]: 整理部分构建选项内数据到 settings.json start:259.57MB, end 259.58MB, increase: 11.91KB
2023-9-19 18:22:34-debug: 填充脚本数据到 settings.json start12%
2023-9-19 18:22:34-debug: // ---- build task 填充脚本数据到 settings.json ----
2023-9-19 18:22:34-debug: run build task 整理部分构建选项内数据到 settings.json success in 1 ms √12%
2023-9-19 18:22:34-debug: // ---- build task 填充脚本数据到 settings.json ---- (1ms)
2023-9-19 18:22:34-debug: run build task 填充脚本数据到 settings.json success in 1 ms √13%
2023-9-19 18:22:34-debug: // ---- build task 整理部分构建选项内数据到 settings.json ----
2023-9-19 18:22:34-debug: 整理部分构建选项内数据到 settings.json start13%
2023-9-19 18:22:34-debug: [Build Memory track]: 填充脚本数据到 settings.json start:259.58MB, end 259.60MB, increase: 11.92KB
2023-9-19 18:22:34-debug: // ---- build task 整理部分构建选项内数据到 settings.json ---- (4ms)
2023-9-19 18:22:34-debug: run build task 整理部分构建选项内数据到 settings.json success in 4 ms √15%
2023-9-19 18:22:34-debug: [Build Memory track]: 整理部分构建选项内数据到 settings.json start:259.60MB, end 259.66MB, increase: 55.00KB
2023-9-19 18:22:48-debug: Query all assets info in project
2023-9-19 18:22:48-debug: init custom config: keepNodeUuid: false, useCache: true
2023-9-19 18:22:48-debug:   Number of all scenes: 0
2023-9-19 18:22:48-debug:   Number of all scripts: 2
2023-9-19 18:22:48-debug:   Number of other assets: 332
2023-9-19 18:22:48-debug: reload all scripts.
2023-9-19 18:22:48-debug: Incremental keys: 
2023-9-19 18:22:48-debug: Set detail map pack:///resolution-detail-map.json: {}
2023-9-19 18:22:48-debug: Unregister DebugViewRuntimeControl
2023-9-19 18:22:48-debug: Invalidating 'pack:///chunks/8f/8f530f3a472dfc92fb6a90d8e0d9927c1b3bb5e5.js'
2023-9-19 18:22:48-debug: Invalidating 'pack:///chunks/63/6324fd7f2a6a90bef45040fcb7ce34af0ba6a7d3.js'
2023-9-19 18:22:48-debug: [[Executor]] Module "pack:///chunks/ce/cee638a986ad8fae09398db255647defcaa6612a.js" loaded.
2023-9-19 18:22:48-debug: [[Executor]] Module "pack:///chunks/63/6324fd7f2a6a90bef45040fcb7ce34af0ba6a7d3.js" loaded.
2023-9-19 18:22:48-debug: [[Executor]] Register DebugViewRuntimeControl
2023-9-19 18:22:48-debug: [[Executor]] Module "pack:///chunks/d5/d5608b38b037f8fab3d80ad8b6997514f74129c4.js" loaded.
2023-9-19 18:22:48-debug: [[Executor]] Register GameRoot
2023-9-19 18:22:48-debug: [[Executor]] Module "pack:///chunks/8f/8f530f3a472dfc92fb6a90d8e0d9927c1b3bb5e5.js" loaded.
2023-9-19 18:22:48-debug: [[Executor]] Module "pack:///chunks/63/6324fd7f2a6a90bef45040fcb7ce34af0ba6a7d3.js" loaded.
2023-9-19 18:22:48-debug: 查询 Asset Bundle start0%
2023-9-19 18:22:48-debug: // ---- build task 查询 Asset Bundle ----
2023-9-19 18:22:48-debug: Unregister GameRoot
2023-9-19 18:22:48-debug: Invalidating 'pack:///chunks/d5/d5608b38b037f8fab3d80ad8b6997514f74129c4.js'
2023-9-19 18:22:48-debug: Invalidating 'pack:///chunks/ce/cee638a986ad8fae09398db255647defcaa6612a.js'
2023-9-19 18:22:48-debug: Query preload assets from cc.config.json: 60f7195c-ec2a-45eb-ba94-8955f60e81d0,1c02ae6f-4492-4915-b8f8-7492a3b1e4cd,810e96e4-e456-4468-9b59-f4e8f39732c0,efe8e2a3-eace-427b-b4f1-cb8a937ec77d,e9aa9a3e-5b2b-4ac7-a2c7-073de2b2b24f,8bbdbcdd-5cd4-4100-b6d5-b7c9625b6107,50f4348b-c883-4e2f-8f11-ce233b859fa1,fda095cb-831d-4601-ad94-846013963de8,f92806d7-1768-443f-afe8-12bcde84d0f0,dd3a144d-ab7f-41f0-82b8-2e43a090d496,f0416e68-0200-4b77-a926-4f9d16e494da,970b0598-bcb0-4714-91fb-2e81440dccd8,bcd64cc6-2dd9-43f6-abbe-66318d332032,d930590d-bb92-4cc8-8bd1-23cd027f9edf,a3cd009f-0ab0-420d-9278-b9fdab939bbc,c27215d8-6835-4b68-bfbb-bdeac6100c04,b5d6115f-0370-4d7c-aad3-c194cc71cf98,871c3b6c-7379-419d-bda3-794b239ab90d
2023-9-19 18:22:48-debug: // ---- build task 查询 Asset Bundle ---- (15ms)
2023-9-19 18:22:48-debug: // ---- build task 查询 Asset Bundle ----
2023-9-19 18:22:48-debug: [Build Memory track]: 查询 Asset Bundle start:260.57MB, end 260.76MB, increase: 196.17KB
2023-9-19 18:22:48-debug: 查询 Asset Bundle start5%
2023-9-19 18:22:48-debug: run build task 查询 Asset Bundle success in 15 ms √5%
2023-9-19 18:22:48-debug: // ---- build task 查询 Asset Bundle ---- (1ms)
2023-9-19 18:22:48-debug: // ---- build task 整理部分构建选项内数据到 settings.json ----
2023-9-19 18:22:48-debug: [Build Memory track]: 查询 Asset Bundle start:260.77MB, end 260.78MB, increase: 11.16KB
2023-9-19 18:22:48-debug: 整理部分构建选项内数据到 settings.json start10%
2023-9-19 18:22:48-debug: run build task 查询 Asset Bundle success in 1 ms √10%
2023-9-19 18:22:48-debug: // ---- build task 整理部分构建选项内数据到 settings.json ---- (1ms)
2023-9-19 18:22:48-debug: run build task 整理部分构建选项内数据到 settings.json success in 1 ms √12%
2023-9-19 18:22:48-debug: [Build Memory track]: 整理部分构建选项内数据到 settings.json start:260.79MB, end 260.80MB, increase: 11.91KB
2023-9-19 18:22:48-debug: 填充脚本数据到 settings.json start12%
2023-9-19 18:22:48-debug: // ---- build task 填充脚本数据到 settings.json ----
2023-9-19 18:22:48-debug: // ---- build task 填充脚本数据到 settings.json ---- (1ms)
2023-9-19 18:22:48-debug: run build task 填充脚本数据到 settings.json success in 1 ms √13%
2023-9-19 18:22:48-debug: // ---- build task 整理部分构建选项内数据到 settings.json ----
2023-9-19 18:22:48-debug: [Build Memory track]: 填充脚本数据到 settings.json start:260.80MB, end 260.82MB, increase: 11.98KB
2023-9-19 18:22:48-debug: 整理部分构建选项内数据到 settings.json start13%
2023-9-19 18:22:48-debug: // ---- build task 整理部分构建选项内数据到 settings.json ---- (5ms)
2023-9-19 18:22:48-debug: run build task 整理部分构建选项内数据到 settings.json success in 5 ms √15%
2023-9-19 18:22:48-debug: [Build Memory track]: 整理部分构建选项内数据到 settings.json start:260.82MB, end 260.88MB, increase: 55.00KB
2023-9-19 18:22:48-debug: Query all assets info in project
2023-9-19 18:22:48-debug: init custom config: keepNodeUuid: false, useCache: true
2023-9-19 18:22:48-debug:   Number of all scripts: 2
2023-9-19 18:22:48-debug:   Number of other assets: 332
2023-9-19 18:22:48-debug:   Number of all scenes: 0
2023-9-19 18:22:48-debug: reload all scripts.
2023-9-19 18:22:48-debug: Incremental keys: 
2023-9-19 18:22:48-debug: Set detail map pack:///resolution-detail-map.json: {}
2023-9-19 18:22:48-debug: Invalidating 'pack:///chunks/ce/cee638a986ad8fae09398db255647defcaa6612a.js'
2023-9-19 18:22:48-debug: Invalidating 'pack:///chunks/d5/d5608b38b037f8fab3d80ad8b6997514f74129c4.js'
2023-9-19 18:22:48-debug: Invalidating 'pack:///chunks/8f/8f530f3a472dfc92fb6a90d8e0d9927c1b3bb5e5.js'
2023-9-19 18:22:48-debug: [[Executor]] Module "pack:///chunks/ce/cee638a986ad8fae09398db255647defcaa6612a.js" loaded.
2023-9-19 18:22:48-debug: [[Executor]] Module "pack:///chunks/63/6324fd7f2a6a90bef45040fcb7ce34af0ba6a7d3.js" loaded.
2023-9-19 18:22:48-debug: [[Executor]] Register DebugViewRuntimeControl
2023-9-19 18:22:48-debug: [[Executor]] Module "pack:///chunks/d5/d5608b38b037f8fab3d80ad8b6997514f74129c4.js" loaded.
2023-9-19 18:22:48-debug: [[Executor]] Register GameRoot
2023-9-19 18:22:48-debug: [[Executor]] Module "pack:///chunks/8f/8f530f3a472dfc92fb6a90d8e0d9927c1b3bb5e5.js" loaded.
2023-9-19 18:22:48-debug: [[Executor]] Module "pack:///chunks/63/6324fd7f2a6a90bef45040fcb7ce34af0ba6a7d3.js" loaded.
2023-9-19 18:22:48-debug: 查询 Asset Bundle start0%
2023-9-19 18:22:48-debug: // ---- build task 查询 Asset Bundle ----
2023-9-19 18:22:48-debug: Unregister DebugViewRuntimeControl
2023-9-19 18:22:48-debug: Unregister GameRoot
2023-9-19 18:22:48-debug: Invalidating 'pack:///chunks/63/6324fd7f2a6a90bef45040fcb7ce34af0ba6a7d3.js'
2023-9-19 18:22:48-debug: Query preload assets from cc.config.json: 60f7195c-ec2a-45eb-ba94-8955f60e81d0,1c02ae6f-4492-4915-b8f8-7492a3b1e4cd,810e96e4-e456-4468-9b59-f4e8f39732c0,efe8e2a3-eace-427b-b4f1-cb8a937ec77d,e9aa9a3e-5b2b-4ac7-a2c7-073de2b2b24f,8bbdbcdd-5cd4-4100-b6d5-b7c9625b6107,50f4348b-c883-4e2f-8f11-ce233b859fa1,fda095cb-831d-4601-ad94-846013963de8,f92806d7-1768-443f-afe8-12bcde84d0f0,dd3a144d-ab7f-41f0-82b8-2e43a090d496,f0416e68-0200-4b77-a926-4f9d16e494da,970b0598-bcb0-4714-91fb-2e81440dccd8,bcd64cc6-2dd9-43f6-abbe-66318d332032,d930590d-bb92-4cc8-8bd1-23cd027f9edf,a3cd009f-0ab0-420d-9278-b9fdab939bbc,c27215d8-6835-4b68-bfbb-bdeac6100c04,b5d6115f-0370-4d7c-aad3-c194cc71cf98,871c3b6c-7379-419d-bda3-794b239ab90d
2023-9-19 18:22:48-debug: // ---- build task 查询 Asset Bundle ---- (9ms)
2023-9-19 18:22:48-debug: run build task 查询 Asset Bundle success in 9 ms √5%
2023-9-19 18:22:48-debug: [Build Memory track]: 查询 Asset Bundle start:262.16MB, end 262.37MB, increase: 210.30KB
2023-9-19 18:22:48-debug: 查询 Asset Bundle start5%
2023-9-19 18:22:48-debug: // ---- build task 查询 Asset Bundle ----
2023-9-19 18:22:48-debug: // ---- build task 查询 Asset Bundle ---- (1ms)
2023-9-19 18:22:48-debug: 整理部分构建选项内数据到 settings.json start10%
2023-9-19 18:22:48-debug: [Build Memory track]: 查询 Asset Bundle start:262.38MB, end 262.39MB, increase: 11.42KB
2023-9-19 18:22:48-debug: // ---- build task 整理部分构建选项内数据到 settings.json ----
2023-9-19 18:22:48-debug: run build task 查询 Asset Bundle success in 1 ms √10%
2023-9-19 18:22:48-debug: // ---- build task 整理部分构建选项内数据到 settings.json ---- (1ms)
2023-9-19 18:22:48-debug: // ---- build task 填充脚本数据到 settings.json ----
2023-9-19 18:22:48-debug: 填充脚本数据到 settings.json start12%
2023-9-19 18:22:48-debug: [Build Memory track]: 整理部分构建选项内数据到 settings.json start:262.40MB, end 262.41MB, increase: 12.23KB
2023-9-19 18:22:48-debug: run build task 整理部分构建选项内数据到 settings.json success in 1 ms √12%
2023-9-19 18:22:48-debug: run build task 填充脚本数据到 settings.json success in 0 ms √13%
2023-9-19 18:22:48-debug: [Build Memory track]: 填充脚本数据到 settings.json start:262.42MB, end 262.42MB, increase: 9.77KB
2023-9-19 18:22:48-debug: 整理部分构建选项内数据到 settings.json start13%
2023-9-19 18:22:48-debug: // ---- build task 整理部分构建选项内数据到 settings.json ----
2023-9-19 18:22:48-debug: // ---- build task 整理部分构建选项内数据到 settings.json ---- (3ms)
2023-9-19 18:22:48-debug: run build task 整理部分构建选项内数据到 settings.json success in 3 ms √15%
2023-9-19 18:22:48-debug: [Build Memory track]: 整理部分构建选项内数据到 settings.json start:262.43MB, end 262.49MB, increase: 54.38KB
2023-9-19 18:31:50-debug: refresh db internal success
2023-9-19 18:31:50-debug: %cImport%c: /Users/zhangxinxin/NewProject_1/assets/scripts/GameRoot.tsbackground: #aaff85; color: #000;color: #000;
2023-9-19 18:31:50-debug: refresh db assets success
2023-9-19 18:31:50-debug: Run asset db hook engine-extends:afterRefresh ...
2023-9-19 18:31:50-debug: Run asset db hook engine-extends:afterRefresh success!
2023-9-19 18:31:50-debug: asset-db:refresh-all-database (63ms)
2023-9-19 18:31:50-debug: asset-db:worker-effect-data-processing (1ms)
2023-9-19 18:31:50-debug: asset-db-hook-engine-extends-afterRefresh (1ms)
2023-9-19 18:31:51-debug: Query all assets info in project
2023-9-19 18:31:51-debug: init custom config: keepNodeUuid: false, useCache: true
2023-9-19 18:31:52-debug:   Number of all scenes: 0
2023-9-19 18:31:52-debug:   Number of all scripts: 2
2023-9-19 18:31:52-debug:   Number of other assets: 332
2023-9-19 18:31:52-debug: reload all scripts.
2023-9-19 18:31:52-debug: Incremental keys: 
2023-9-19 18:31:52-debug: Set detail map pack:///resolution-detail-map.json: {}
2023-9-19 18:31:52-debug: Unregister GameRoot
2023-9-19 18:31:52-debug: Invalidating 'pack:///chunks/d5/d5608b38b037f8fab3d80ad8b6997514f74129c4.js'
2023-9-19 18:31:52-debug: Invalidating 'pack:///chunks/8f/8f530f3a472dfc92fb6a90d8e0d9927c1b3bb5e5.js'
2023-9-19 18:31:52-debug: [[Executor]] Module "pack:///chunks/ce/cee638a986ad8fae09398db255647defcaa6612a.js" loaded.
2023-9-19 18:31:52-debug: Unregister DebugViewRuntimeControl
2023-9-19 18:31:52-debug: Invalidating 'pack:///chunks/ce/cee638a986ad8fae09398db255647defcaa6612a.js'
2023-9-19 18:31:52-debug: Invalidating 'pack:///chunks/63/6324fd7f2a6a90bef45040fcb7ce34af0ba6a7d3.js'
2023-9-19 18:31:52-debug: /Users/zhangxinxin/NewProject_1/temp/programming/packer-driver/targets/editor/chunks/63/6324fd7f2a6a90bef45040fcb7ce34af0ba6a7d3.js resolved to /Users/zhangxinxin/NewProject_1/temp/programming/packer-driver/targets/editor/chunks/63/6324fd7f2a6a90bef45040fcb7ce34af0ba6a7d3.js is not in module cache!
2023-9-19 18:31:52-debug: [[Executor]] Module "pack:///chunks/63/6324fd7f2a6a90bef45040fcb7ce34af0ba6a7d3.js" loaded.
2023-9-19 18:31:52-debug: [[Executor]] Register DebugViewRuntimeControl
2023-9-19 18:31:52-debug: [[Executor]] Module "pack:///chunks/d5/d5608b38b037f8fab3d80ad8b6997514f74129c4.js" loaded.
2023-9-19 18:31:52-debug: /Users/zhangxinxin/NewProject_1/temp/programming/packer-driver/targets/editor/chunks/db/dbe9874c6030927ffdb4405a353d034440101028.js resolved to /Users/zhangxinxin/NewProject_1/temp/programming/packer-driver/targets/editor/chunks/db/dbe9874c6030927ffdb4405a353d034440101028.js is not in module cache!
2023-9-19 18:31:52-debug: [[Executor]] Register GameRoot
2023-9-19 18:31:52-debug: [[Executor]] Module "pack:///chunks/db/dbe9874c6030927ffdb4405a353d034440101028.js" loaded.
2023-9-19 18:31:52-debug: 查询 Asset Bundle start0%
2023-9-19 18:31:52-debug: // ---- build task 查询 Asset Bundle ----
2023-9-19 18:31:52-debug: [[Executor]] Module "pack:///chunks/63/6324fd7f2a6a90bef45040fcb7ce34af0ba6a7d3.js" loaded.
2023-9-19 18:31:52-debug: Query preload assets from cc.config.json: 60f7195c-ec2a-45eb-ba94-8955f60e81d0,1c02ae6f-4492-4915-b8f8-7492a3b1e4cd,810e96e4-e456-4468-9b59-f4e8f39732c0,efe8e2a3-eace-427b-b4f1-cb8a937ec77d,e9aa9a3e-5b2b-4ac7-a2c7-073de2b2b24f,8bbdbcdd-5cd4-4100-b6d5-b7c9625b6107,50f4348b-c883-4e2f-8f11-ce233b859fa1,fda095cb-831d-4601-ad94-846013963de8,f92806d7-1768-443f-afe8-12bcde84d0f0,dd3a144d-ab7f-41f0-82b8-2e43a090d496,f0416e68-0200-4b77-a926-4f9d16e494da,970b0598-bcb0-4714-91fb-2e81440dccd8,bcd64cc6-2dd9-43f6-abbe-66318d332032,d930590d-bb92-4cc8-8bd1-23cd027f9edf,a3cd009f-0ab0-420d-9278-b9fdab939bbc,c27215d8-6835-4b68-bfbb-bdeac6100c04,b5d6115f-0370-4d7c-aad3-c194cc71cf98,871c3b6c-7379-419d-bda3-794b239ab90d
2023-9-19 18:31:52-debug: // ---- build task 查询 Asset Bundle ---- (14ms)
2023-9-19 18:31:52-debug: // ---- build task 查询 Asset Bundle ----
2023-9-19 18:31:52-debug: [Build Memory track]: 查询 Asset Bundle start:263.24MB, end 263.46MB, increase: 226.44KB
2023-9-19 18:31:52-debug: 查询 Asset Bundle start5%
2023-9-19 18:31:52-debug: run build task 查询 Asset Bundle success in 14 ms √5%
2023-9-19 18:31:52-debug: // ---- build task 查询 Asset Bundle ---- (1ms)
2023-9-19 18:31:52-debug: // ---- build task 整理部分构建选项内数据到 settings.json ----
